user_id,user_gender,user_age,buy_count,cheese_texture,cheese_one_price,age_group,cheese_category_code,cheese_texture_code
4088681,1,30,2,후레쉬치즈,"3,990원",1.0,1,1
3245858,1,40,1,소프트치즈,"4,165원",2.0,8,4
52036,1,40,3,후레쉬치즈,"14,900원",2.0,11,1
155977,0,40,2,세미하드,"4,900원",2.0,4,2
4462484,1,50,1,소프트치즈,"8,400원",3.0,8,4
2685986,1,30,2,후레쉬치즈,"4,600원",1.0,3,1
253309,1,20,1,세미하드,"4,900원",,1,2
3463309,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
1075452,0,20,1,후레쉬치즈,"3,870원",,1,1
2178066,0,40,2,후레쉬치즈,"6,600원",2.0,11,1
6453264,1,30,1,세미하드,"4,200원",1.0,4,2
4307468,1,50,1,후레쉬치즈,"6,800원",3.0,1,1
1941608,1,20,1,후레쉬치즈,"3,870원",,1,1
2276589,0,40,6,하드치즈,"7,900원",2.0,5,3
244734,0,40,1,후레쉬치즈,"15,900원",2.0,1,1
2947376,1,30,2,후레쉬치즈,"6,800원",1.0,1,1
574386,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
4859232,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
6305483,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
1160900,1,20,1,후레쉬치즈,"15,900원",,1,1
4024046,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
2222217,1,30,5,후레쉬치즈,"14,900원",1.0,11,1
4759421,0,30,2,후레쉬치즈,"14,900원",1.0,11,1
5654895,1,40,1,세미하드치즈,"9,900원",2.0,6,2
1069308,1,40,2,하드치즈,"7,200원",2.0,10,3
3596826,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
1033128,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
180832,1,20,1,후레쉬치즈,"3,990원",,1,1
4743663,1,50,1,하드치즈,"7,400원",3.0,5,3
816022,1,30,3,소프트치즈,"5,130원",1.0,7,4
2868279,1,40,1,소프트치즈,"4,165원",2.0,7,4
6330256,1,30,30,후레쉬치즈,"14,900원",1.0,11,1
3717251,0,20,1,후레쉬치즈,"14,900원",,11,1
5902719,1,30,5,후레쉬치즈,"4,600원",1.0,3,1
6579726,1,20,25,후레쉬치즈,"6,600원",,11,1
6587229,1,30,2,후레쉬치즈,"9,600원",1.0,1,1
4189531,1,60,1,후레쉬치즈,"5,500원",,1,1
5553736,1,20,1,소프트치즈,"12,950원",,8,4
1762625,0,30,1,후레쉬치즈,"7,900원",1.0,11,1
4995581,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
2596540,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
6550779,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
3565131,1,50,1,후레쉬치즈,"6,800원",3.0,1,1
1947530,1,20,30,후레쉬치즈,"4,600원",,1,1
1067504,1,30,3,후레쉬치즈,"14,900원",1.0,11,1
4328418,1,40,1,후레쉬치즈,"3,990원",2.0,1,1
3490333,1,30,1,소프트치즈,"6,400원",1.0,2,4
367143,1,20,3,후레쉬치즈,"14,900원",,11,1
2222707,1,40,1,하드치즈,"7,900원",2.0,5,3
6133962,1,40,1,세미하드치즈,"5,500원",2.0,10,2
2914001,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
544921,1,40,1,소프트치즈,"4,165원",2.0,8,4
1441183,1,40,3,후레쉬치즈,"3,900원",2.0,1,1
4790673,1,30,20,후레쉬치즈,"6,600원",1.0,11,1
1960135,1,30,4,후레쉬치즈,"14,900원",1.0,11,1
6367458,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
14047,0,20,20,소프트치즈,"8,400원",,8,4
4722303,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
6156306,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
703414,1,50,1,세미하드치즈,"5,500원",3.0,10,2
1619490,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
4986964,1,20,1,후레쉬치즈,"3,870원",,1,1
1316082,1,30,2,후레쉬치즈,"3,990원",1.0,1,1
543981,1,40,5,후레쉬치즈,"6,800원",2.0,1,1
1678040,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
4849577,1,50,1,후레쉬치즈,"7,900원",3.0,11,1
327623,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
1819665,0,30,1,후레쉬치즈,"7,900원",1.0,11,1
6187143,1,20,1,소프트치즈,"4,165원",,7,4
2181233,1,50,2,후레쉬치즈,"6,900원",3.0,1,1
650736,1,40,2,소프트치즈,"4,165원",2.0,7,4
4336536,1,20,1,후레쉬치즈,"4,600원",,1,1
2186159,1,40,3,후레쉬치즈,"8,240원",2.0,3,1
1832715,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
127709,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
5270935,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
483886,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
2092046,1,40,1,후레쉬치즈,"5,500원",2.0,1,1
6184300,0,40,1,후레쉬치즈,"5,500원",2.0,1,1
4316619,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
777905,1,40,1,하드치즈,"7,900원",2.0,5,3
1720030,1,30,5,후레쉬치즈,"15,900원",1.0,1,1
6569050,1,20,5,후레쉬치즈,"14,900원",,11,1
4927469,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
5514914,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
284390,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
5776208,1,30,6,후레쉬치즈,"6,240원",1.0,1,1
5447365,1,30,1,후레쉬치즈,"4,600원",1.0,1,1
3195521,1,30,6,후레쉬치즈,"4,600원",1.0,3,1
187138,1,30,2,소프트치즈,"5,130원",1.0,7,4
956269,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
5882624,1,40,4,후레쉬치즈,"4,600원",2.0,1,1
1185065,1,20,4,후레쉬치즈,"4,600원",,3,1
855789,1,20,4,후레쉬치즈,"6,600원",,11,1
5887747,1,40,1,후레쉬치즈,"9,600원",2.0,1,1
6466428,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
4967294,1,30,2,후레쉬치즈,"3,900원",1.0,1,1
3938548,1,40,1,소프트치즈,"8,400원",2.0,8,4
952394,0,40,1,후레쉬치즈,"7,900원",2.0,11,1
5997423,1,30,1,소프트치즈,"4,165원",1.0,7,4
1358566,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
6225880,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
3206582,0,50,1,후레쉬치즈,"6,800원",3.0,1,1
5798172,1,30,3,후레쉬치즈,"6,800원",1.0,1,1
5532224,1,50,1,후레쉬치즈,"6,900원",3.0,1,1
6267957,1,40,3,후레쉬치즈,"3,870원",2.0,1,1
2713457,1,20,1,후레쉬치즈,"14,900원",,11,1
1244222,0,30,1,하드치즈,"7,400원",1.0,5,3
3337372,0,50,1,후레쉬치즈,"7,900원",3.0,11,1
6500134,1,40,2,후레쉬치즈,"6,240원",2.0,1,1
1729275,1,20,1,후레쉬치즈,"6,600원",,11,1
5923091,1,20,4,후레쉬치즈,"14,900원",,11,1
6111849,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
1968329,0,30,1,후레쉬치즈,"6,800원",1.0,1,1
2725938,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
2975786,1,30,4,후레쉬치즈,"6,800원",1.0,1,1
5109791,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
6030641,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
1488087,1,30,1,하드치즈,"7,900원",1.0,5,3
5861353,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
486996,0,30,2,후레쉬치즈,"3,870원",1.0,1,1
2726783,1,60,6,후레쉬치즈,"3,870원",,1,1
5845722,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
5509560,1,50,3,후레쉬치즈,"8,240원",3.0,3,1
669389,1,20,1,후레쉬치즈,"6,860원",,3,1
3279252,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
5428545,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
4212899,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
4252010,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
913870,1,20,2,후레쉬치즈,"14,900원",,11,1
1636685,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
4949334,1,40,10,후레쉬치즈,"3,870원",2.0,1,1
965518,1,30,1,소프트치즈,"8,400원",1.0,8,4
435262,0,70,1,후레쉬치즈,"3,870원",,1,1
4804798,1,50,5,후레쉬치즈,"14,900원",3.0,11,1
3441838,0,50,2,후레쉬치즈,"6,860원",3.0,3,1
4296746,1,20,4,후레쉬치즈,"14,900원",,11,1
3565490,1,40,2,후레쉬치즈,"7,900원",2.0,11,1
84230,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
2210373,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
4309799,1,30,2,후레쉬치즈,"3,990원",1.0,1,1
4616602,1,30,1,소프트치즈,"4,165원",1.0,8,4
1583086,1,20,1,후레쉬치즈,"3,870원",,1,1
199679,0,40,1,후레쉬치즈,"3,990원",2.0,1,1
3888511,1,50,1,후레쉬치즈,"6,800원",3.0,1,1
534876,1,50,1,후레쉬치즈,"15,900원",3.0,1,1
1964210,0,30,1,후레쉬치즈,"5,500원",1.0,1,1
1345123,1,40,3,후레쉬치즈,"14,900원",2.0,11,1
5247908,0,30,1,하드치즈,"7,400원",1.0,5,3
6478639,1,40,3,후레쉬치즈,"14,900원",2.0,11,1
5633403,1,20,1,후레쉬치즈,"7,900원",,11,1
4073494,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
5786960,0,40,1,소프트치즈,"8,400원",2.0,8,4
1765328,1,30,2,후레쉬치즈,"3,900원",1.0,1,1
88548,1,20,9,후레쉬치즈,"14,900원",,11,1
985167,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
274560,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
5975901,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
848204,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
1078103,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
4203415,1,20,1,소프트치즈,"4,165원",,8,4
2719683,1,30,5,후레쉬치즈,"14,900원",1.0,11,1
3015928,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
1030168,0,50,1,후레쉬치즈,"6,240원",3.0,1,1
3179607,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
2498395,1,40,5,후레쉬치즈,"14,900원",2.0,11,1
2820002,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
3488380,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
2163982,1,30,1,하드치즈,"7,900원",1.0,5,3
4027369,1,30,2,후레쉬치즈,"6,600원",1.0,11,1
757068,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
4366469,1,20,1,후레쉬치즈,"4,600원",,3,1
5548611,0,50,5,후레쉬치즈,"4,900원",3.0,1,1
5403719,1,30,1,후레쉬치즈,"6,900원",1.0,1,1
1883325,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
3485947,0,40,10,소프트치즈,"4,165원",2.0,8,4
702793,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
625293,0,30,4,후레쉬치즈,"3,870원",1.0,1,1
4909182,1,30,1,소프트치즈,"4,165원",1.0,8,4
5026240,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
2085703,1,30,11,후레쉬치즈,"6,860원",1.0,3,1
6322424,1,40,1,후레쉬치즈,"6,600원",2.0,11,1
2316331,1,20,1,후레쉬치즈,"3,900원",,1,1
4235745,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
2057943,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
6430093,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
2162862,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
4327596,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
1261653,1,30,5,후레쉬치즈,"4,900원",1.0,1,1
4098323,0,40,1,하드치즈,"7,200원",2.0,10,3
4933947,1,50,1,후레쉬치즈,"14,900원",3.0,11,1
5570031,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
5640123,0,40,1,후레쉬치즈,"7,900원",2.0,11,1
703414,1,50,1,후레쉬치즈,"7,900원",3.0,11,1
443035,1,40,1,후레쉬치즈,"3,900원",2.0,1,1
252159,1,40,60,후레쉬치즈,"5,500원",2.0,1,1
4031356,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
2420072,1,40,1,세미하드치즈,"7,600원",2.0,2,2
4266537,1,20,1,후레쉬치즈,"3,870원",,1,1
1871380,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
1025846,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
6490905,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
6022781,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
2651668,0,30,3,후레쉬치즈,"14,900원",1.0,11,1
4386353,0,40,5,후레쉬치즈,"3,870원",2.0,1,1
2035856,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
3384548,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
6348541,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
5721283,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
1815930,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
826691,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
2545621,1,30,1,후레쉬치즈,"11,900원",1.0,3,1
278981,1,40,1,후레쉬치즈,"6,900원",2.0,1,1
3307165,1,50,1,후레쉬치즈,"4,600원",3.0,3,1
5497164,1,30,2,세미하드,"4,900원",1.0,4,2
6011853,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
14338,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
2246962,1,30,1,하드치즈,"7,400원",1.0,5,3
5625434,1,30,1,후레쉬치즈,"9,600원",1.0,1,1
820088,1,40,1,소프트치즈,"8,400원",2.0,8,4
1408013,0,50,1,하드치즈,"6,400원",3.0,10,3
2594725,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
4787272,1,30,1,후레쉬치즈,"4,900원",1.0,1,1
6295098,0,40,1,후레쉬치즈,"4,600원",2.0,3,1
4278005,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
1598390,0,20,1,후레쉬치즈,"4,600원",,3,1
1441371,1,30,1,후레쉬치즈,"11,900원",1.0,3,1
342814,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
3551944,1,40,1,후레쉬치즈,"3,990원",2.0,1,1
3562060,1,30,1,세미하드치즈,"5,500원",1.0,10,2
1773343,1,20,2,후레쉬치즈,"3,990원",,1,1
4615627,1,30,1,후레쉬치즈,"4,600원",1.0,1,1
860280,1,50,1,세미하드치즈,"10,500원",3.0,6,2
5810662,1,30,1,세미하드치즈,"5,500원",1.0,10,2
2546473,0,30,1,후레쉬치즈,"6,800원",1.0,1,1
4859232,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
3379245,1,30,1,후레쉬치즈,"5,500원",1.0,1,1
4933947,1,50,1,후레쉬치즈,"14,900원",3.0,11,1
163803,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
6010335,1,30,1,후레쉬치즈,"5,500원",1.0,1,1
4791708,1,30,1,소프트치즈,"4,165원",1.0,7,4
4138586,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
5715293,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
6561362,1,40,1,후레쉬치즈,"3,900원",2.0,1,1
1938374,1,10,1,후레쉬치즈,"6,600원",,11,1
5487472,1,30,1,세미하드,"4,900원",1.0,1,2
2545837,1,20,1,후레쉬치즈,"14,900원",,11,1
1442038,0,30,2,후레쉬치즈,"3,870원",1.0,1,1
4143986,0,40,1,후레쉬치즈,"6,600원",2.0,11,1
2072812,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
3574758,1,40,1,세미하드치즈,"5,500원",2.0,10,2
371211,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
5638783,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
1734843,0,40,4,후레쉬치즈,"6,600원",2.0,11,1
3276280,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
1129716,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
2066011,1,50,1,후레쉬치즈,"15,900원",3.0,1,1
1113939,1,40,4,소프트치즈,"4,165원",2.0,7,4
3882171,1,50,20,소프트치즈,"8,400원",3.0,8,4
1378566,1,20,3,소프트치즈,"4,165원",,8,4
3039852,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
1915490,1,40,1,후레쉬치즈,"11,900원",2.0,3,1
1874506,1,40,2,세미하드치즈,"7,600원",2.0,2,2
3109990,1,40,5,후레쉬치즈,"8,240원",2.0,3,1
634039,1,30,2,후레쉬치즈,"6,800원",1.0,1,1
4285798,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
6165918,1,30,1,소프트치즈,"6,400원",1.0,2,4
3549626,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
3541176,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
4198167,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
3525118,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
1091601,0,40,1,후레쉬치즈,"14,900원",2.0,11,1
5654895,1,40,1,후레쉬치즈,"8,400원",2.0,1,1
1242081,1,30,4,소프트치즈,"4,165원",1.0,7,4
2951809,1,20,1,후레쉬치즈,"6,900원",,1,1
1238653,1,30,1,후레쉬치즈,"11,900원",1.0,3,1
5650840,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
6133129,0,30,2,소프트치즈,"4,165원",1.0,7,4
3124119,0,50,1,후레쉬치즈,"7,900원",3.0,11,1
154750,0,40,1,후레쉬치즈,"5,500원",2.0,1,1
3933994,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
3786635,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
2823989,1,40,2,세미하드치즈,"5,500원",2.0,10,2
1273676,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
4715904,1,30,1,후레쉬치즈,"4,600원",1.0,1,1
1411385,1,30,1,후레쉬치즈,"6,900원",1.0,1,1
1271792,1,30,2,소프트치즈,"4,165원",1.0,8,4
4919301,1,40,1,후레쉬치즈,"6,900원",2.0,1,1
5322759,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
1682093,1,30,5,후레쉬치즈,"14,900원",1.0,11,1
4089433,1,30,1,세미하드치즈,"5,900원",1.0,4,2
5645096,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
5440568,1,20,19,후레쉬치즈,"14,900원",,11,1
1025577,0,60,2,후레쉬치즈,"3,990원",,1,1
531581,1,30,1,소프트치즈,"4,165원",1.0,8,4
1058791,1,20,1,후레쉬치즈,"3,870원",,1,1
390802,1,50,1,후레쉬치즈,"6,800원",3.0,1,1
670108,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
3605835,1,40,4,후레쉬치즈,"3,870원",2.0,1,1
5676550,1,30,3,후레쉬치즈,"3,990원",1.0,1,1
2708194,1,30,3,후레쉬치즈,"14,900원",1.0,11,1
3224421,0,50,2,후레쉬치즈,"6,860원",3.0,3,1
5881203,0,20,1,후레쉬치즈,"6,800원",,1,1
2369852,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
4448048,1,20,1,후레쉬치즈,"6,860원",,3,1
2863298,1,30,1,세미하드치즈,"5,500원",1.0,10,2
5485594,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
3901631,1,50,60,후레쉬치즈,"4,600원",3.0,1,1
211606,1,20,1,후레쉬치즈,"3,990원",,1,1
1195143,1,20,4,후레쉬치즈,"14,900원",,11,1
2034464,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
2893642,1,30,3,하드치즈,"5,900원",1.0,5,3
3885885,1,60,1,후레쉬치즈,"15,900원",,1,1
2111243,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
5166308,0,40,2,세미하드치즈,"5,500원",2.0,10,2
4458911,1,40,2,세미하드치즈,"7,200원",2.0,6,2
2257968,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
2530783,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
5913547,1,40,2,세미하드치즈,"5,500원",2.0,10,2
4119632,1,40,1,세미하드,"4,900원",2.0,4,2
4852044,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
3511240,1,40,1,후레쉬치즈,"3,900원",2.0,1,1
3133488,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
5393594,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
128849,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
6171478,1,50,2,하드치즈,"7,900원",3.0,5,3
4066562,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
6074399,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
3923293,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
3529686,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
198758,1,40,1,소프트치즈,"8,400원",2.0,8,4
2728305,1,40,1,후레쉬치즈,"6,900원",2.0,1,1
6219936,0,30,10,후레쉬치즈,"14,900원",1.0,11,1
2315884,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
2086395,1,20,2,후레쉬치즈,"3,990원",,1,1
6498770,1,60,1,후레쉬치즈,"6,800원",,1,1
4404499,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
5734241,1,30,5,후레쉬치즈,"14,900원",1.0,11,1
6432108,0,40,1,하드치즈,"8,900원",2.0,5,3
6306899,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
5672848,0,50,1,후레쉬치즈,"6,240원",3.0,1,1
5142033,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
4578638,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
5875042,1,30,1,세미하드치즈,"5,900원",1.0,4,2
5328837,1,20,1,후레쉬치즈,"4,600원",,1,1
2847592,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
4752705,1,40,1,세미하드치즈,"7,600원",2.0,2,2
5915488,1,40,2,후레쉬치즈,"3,870원",2.0,1,1
4495561,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
369779,1,50,1,후레쉬치즈,"7,900원",3.0,11,1
4912754,0,30,1,후레쉬치즈,"3,900원",1.0,1,1
1236934,1,20,1,후레쉬치즈,"3,870원",,1,1
5789714,1,60,2,세미하드,"4,900원",,4,2
4654461,0,50,2,후레쉬치즈,"15,900원",3.0,1,1
6382895,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
14325,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
5283379,0,30,1,후레쉬치즈,"11,900원",1.0,3,1
126845,0,30,1,후레쉬치즈,"6,860원",1.0,3,1
5826736,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
2269861,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
460851,0,30,1,후레쉬치즈,"6,860원",1.0,3,1
1583104,1,30,10,소프트치즈,"8,400원",1.0,8,4
5680036,1,20,1,후레쉬치즈,"14,900원",,11,1
4923156,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
2572385,1,60,1,후레쉬치즈,"3,990원",,1,1
2853203,1,20,1,후레쉬치즈,"6,240원",,1,1
2686886,1,30,1,세미하드치즈,"5,500원",1.0,10,2
46972,0,40,15,소프트치즈,"4,165원",2.0,7,4
4629316,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
5264162,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
3889874,1,40,2,후레쉬치즈,"11,900원",2.0,3,1
6165942,1,30,2,후레쉬치즈,"4,600원",1.0,1,1
3944340,1,30,1,소프트치즈,"4,165원",1.0,8,4
5531638,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
5420893,1,40,2,소프트치즈,"4,165원",2.0,7,4
2686568,1,30,1,소프트치즈,"4,165원",1.0,8,4
6088021,1,20,1,후레쉬치즈,"3,870원",,1,1
6332884,1,30,2,후레쉬치즈,"7,900원",1.0,11,1
4711723,1,30,1,소프트치즈,"5,130원",1.0,8,4
1007525,1,20,1,후레쉬치즈,"3,990원",,1,1
1764962,1,20,1,후레쉬치즈,"3,870원",,1,1
5036268,1,40,1,후레쉬치즈,"3,990원",2.0,1,1
6530785,1,30,2,후레쉬치즈,"6,860원",1.0,3,1
4797946,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
4123292,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
435019,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
5400456,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
1039822,1,30,1,하드치즈,"7,200원",1.0,10,3
5620385,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
722525,1,40,1,세미하드치즈,"5,500원",2.0,10,2
1805417,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
1654070,0,30,2,후레쉬치즈,"3,990원",1.0,1,1
5552898,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
5789714,1,60,2,세미하드,"4,900원",,4,2
2502346,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
740203,0,40,1,후레쉬치즈,"11,900원",2.0,3,1
1882503,1,20,20,후레쉬치즈,"14,900원",,11,1
766855,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
3468673,1,40,10,소프트치즈,"8,400원",2.0,8,4
2467026,1,20,2,하드치즈,"7,400원",,5,3
5219875,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
6250646,1,30,2,후레쉬치즈,"11,900원",1.0,3,1
6295013,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
4644192,1,40,1,소프트치즈,"4,165원",2.0,8,4
4156455,1,30,1,소프트치즈,"4,165원",1.0,8,4
5127565,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
1587180,1,30,1,후레쉬치즈,"9,600원",1.0,1,1
3612075,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
1649026,1,30,1,세미하드치즈,"5,500원",1.0,10,2
2701818,1,40,1,소프트치즈,"4,165원",2.0,8,4
795111,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
4704756,1,40,2,후레쉬치즈,"6,800원",2.0,1,1
3617555,1,30,4,소프트치즈,"4,165원",1.0,8,4
6163475,1,50,2,하드치즈,"7,900원",3.0,5,3
2702834,1,40,1,소프트치즈,"4,165원",2.0,8,4
942544,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
6271435,0,50,1,후레쉬치즈,"5,500원",3.0,1,1
2788065,1,30,3,후레쉬치즈,"14,900원",1.0,11,1
1971626,0,30,1,후레쉬치즈,"15,900원",1.0,1,1
6129867,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
2728901,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
2233439,1,40,3,후레쉬치즈,"8,240원",2.0,3,1
2243746,1,50,1,후레쉬치즈,"7,900원",3.0,11,1
5917014,1,40,1,소프트치즈,"4,165원",2.0,7,4
1970556,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
2169376,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
6275824,1,50,1,후레쉬치즈,"6,240원",3.0,1,1
335310,1,30,2,후레쉬치즈,"6,240원",1.0,1,1
3457394,1,40,1,소프트치즈,"8,400원",2.0,8,4
5662163,1,50,1,후레쉬치즈,"9,600원",3.0,1,1
1483423,0,30,3,후레쉬치즈,"14,900원",1.0,11,1
191094,1,40,1,하드치즈,"7,200원",2.0,10,3
3724948,1,30,1,하드치즈,"7,400원",1.0,5,3
4328418,1,40,3,후레쉬치즈,"3,990원",2.0,1,1
3382503,1,30,1,세미하드치즈,"5,500원",1.0,10,2
4067347,1,30,1,하드치즈,"7,900원",1.0,5,3
